col0 col1 col2 col3 col4 col5
/archive/engineering/lsc/ak01/20170920/raw/lsc1m009-ak01-20170920-0055-x00.fits.fz 89.0649542 -95.30833969999998 nan nan "2017-09-20 18:52:19.993000"
/archive/engineering/lsc/ak01/20170920/raw/lsc1m009-ak01-20170920-0017-x00.fits.fz 89.445809 -100.07441890000001 nan nan "2017-09-20 17:01:07.981000"
/archive/engineering/lsc/ak01/20170920/raw/lsc1m009-ak01-20170920-0030-x00.fits.fz 89.3401319 -98.44905110000002 62.618886715973545 61.445532365481995 "2017-09-20 17:18:18.140000"
/archive/engineering/lsc/ak01/20170920/raw/lsc1m009-ak01-20170920-0033-x00.fits.fz 88.8781095 -95.17235119999998 62.62051739165099 61.5956986830992 "2017-09-20 17:20:27.029000"
/archive/engineering/lsc/ak01/20170920/raw/lsc1m009-ak01-20170920-0018-x00.fits.fz 89.2910807 -97.94093939999999 nan nan "2017-09-20 17:01:50.987000"
/archive/engineering/lsc/ak01/20170920/raw/lsc1m009-ak01-20170920-0031-x00.fits.fz 89.1852326 -96.91677659999999 62.42784287535966 61.51332097922628 "2017-09-20 17:19:01.070000"
/archive/engineering/lsc/ak01/20170920/raw/lsc1m009-ak01-20170920-0034-x00.fits.fz 88.722534 -94.6259609 62.69934129388187 61.779573634436645 "2017-09-20 17:21:10.063000"
/archive/engineering/lsc/ak01/20170920/raw/lsc1m009-ak01-20170920-0019-x00.fits.fz 89.11877 -96.47179699999998 nan nan "2017-09-20 17:02:39.083000"
/archive/engineering/lsc/ak01/20170920/raw/lsc1m009-ak01-20170920-0054-x00.fits.fz 89.2020944 -96.13644920000002 nan nan "2017-09-20 18:51:41.945000"
/archive/engineering/lsc/ak01/20170920/raw/lsc1m009-ak01-20170920-0020-x00.fits.fz 88.9831675 -95.67963309999999 nan nan "2017-09-20 17:03:17.153000"
/archive/engineering/lsc/ak01/20170920/raw/lsc1m009-ak01-20170920-0056-x00.fits.fz 88.9091268 -94.63252419999998 nan nan "2017-09-20 18:53:03.214000"
/archive/engineering/lsc/ak01/20170920/raw/lsc1m009-ak01-20170920-0021-x00.fits.fz 88.8270984 -95.0074037 nan nan "2017-09-20 17:04:00.157000"
/archive/engineering/lsc/ak01/20170920/raw/lsc1m009-ak01-20170920-0057-x00.fits.fz 88.7715758 -94.18850379999998 nan nan "2017-09-20 18:53:41.439000"
/archive/engineering/lsc/ak01/20170920/raw/lsc1m009-ak01-20170920-0022-x00.fits.fz 88.6731339 -94.50955649999997 nan nan "2017-09-20 17:04:43.200000"
/archive/engineering/lsc/ak01/20170920/raw/lsc1m009-ak01-20170920-0058-x00.fits.fz 88.5990086 -93.76588829999997 nan nan "2017-09-20 18:54:29.495000"
/archive/engineering/lsc/ak01/20170920/raw/lsc1m009-ak01-20170920-0023-x00.fits.fz 88.4997882 -94.08317249999999 nan nan "2017-09-20 17:05:31.213000"
/archive/engineering/lsc/ak01/20170920/raw/lsc1m009-ak01-20170920-0025-x00.fits.fz 89.8592594 132.3729424 62.88955287095905 60.978267619775025 "2017-09-20 17:14:48.109000"
/archive/engineering/lsc/ak01/20170920/raw/lsc1m009-ak01-20170920-0061-x00.fits.fz 89.8464067 83.2676326 64.12269514882388 62.686458860956165 "2017-09-20 23:22:58.044000"
/archive/engineering/lsc/ak01/20170920/raw/lsc1m009-ak01-20170920-0026-x00.fits.fz 89.8925325 -151.906523 62.739939270491405 61.19784430140527 "2017-09-20 17:15:31.121000"
/archive/engineering/lsc/ak01/20170920/raw/lsc1m009-ak01-20170920-0063-x00.fits.fz 89.8400535 -83.53223020000001 64.20583306090363 61.00295253288718 "2017-09-20 23:24:24.209000"
/archive/engineering/lsc/ak01/20170920/raw/lsc1m009-ak01-20170920-0027-x00.fits.fz 89.7726348 -114.70043229999999 62.5363075365925 61.392171684522296 "2017-09-20 17:16:14.140000"
/archive/engineering/lsc/ak01/20170920/raw/lsc1m009-ak01-20170920-0065-x00.fits.fz 89.5475314 -87.8328669 65.53768858876049 61.964736677500156 "2017-09-20 23:25:45.567000"
/archive/engineering/lsc/ak01/20170920/raw/lsc1m009-ak01-20170920-0028-x00.fits.fz 89.6264293 -104.804699 62.653709542540994 61.396471516260604 "2017-09-20 17:16:57.175000"
/archive/engineering/lsc/ak01/20170920/raw/lsc1m009-ak01-20170920-0050-x00.fits.fz 89.8089832 -115.50046510000001 nan nan "2017-09-20 18:48:49.730000"
/archive/engineering/lsc/ak01/20170920/raw/lsc1m009-ak01-20170920-0062-x00.fits.fz 89.972169 -49.26772510000001 64.30490375425578 61.204261813456725 "2017-09-20 23:23:46.175000"
/archive/engineering/lsc/ak01/20170920/raw/lsc1m009-ak01-20170920-0051-x00.fits.fz 89.6633358 -104.208571 nan nan "2017-09-20 18:49:32.831000"
/archive/engineering/lsc/ak01/20170920/raw/lsc1m009-ak01-20170920-0064-x00.fits.fz 89.702678 -86.58706339999998 64.34251232823127 60.93808996628741 "2017-09-20 23:25:02.457000"
/archive/engineering/lsc/ak01/20170920/raw/lsc1m009-ak01-20170920-0052-x00.fits.fz 89.5096478 -99.77846899999997 nan nan "2017-09-20 18:50:15.788000"
/archive/engineering/lsc/ak01/20170920/raw/lsc1m009-ak01-20170920-0053-x00.fits.fz 89.3572179 -97.52371590000001 nan nan "2017-09-20 18:50:58.902000"
/archive/engineering/lsc/ak01/20170920/raw/lsc1m009-ak01-20170920-0066-x00.fits.fz 89.4097838 -88.41019879999999 71.85876683082876 70.44164287571587 "2017-09-20 23:26:23.733000"
/archive/engineering/lsc/ak01/20170920/raw/lsc1m009-ak01-20170920-0067-x00.fits.fz 89.2529818 -88.82472660000002 14.831347145182178 2.1087061526268442 "2017-09-20 23:27:06.756000"
/archive/engineering/lsc/ak01/20170920/raw/lsc1m009-ak01-20170920-0068-x00.fits.fz 89.1173874 -89.07865170000002 44.62041328683542 40.25314147626431 "2017-09-20 23:27:44.719000"
/archive/engineering/lsc/ak01/20170920/raw/lsc1m009-ak01-20170920-0069-x00.fits.fz 88.9429968 -89.32351790000001 45.013898412334186 46.097342250951314 "2017-09-20 23:28:32.821000"
/archive/engineering/lsc/ak01/20170920/raw/lsc1m009-ak01-20170920-0070-x00.fits.fz 88.7868585 -89.49564930000003 30.968809004138905 49.42976613175392 "2017-09-20 23:29:15.925000"
/archive/engineering/lsc/ak01/20170920/raw/lsc1m009-ak01-20170920-0071-x00.fits.fz 88.6483326 -89.62388499999997 31.961181129766373 53.81063301039208 "2017-09-20 23:29:53.993000"
/archive/engineering/lsc/ak01/20170920/raw/lsc1m009-ak01-20170920-0359-x00.fits.fz 89.8412726 66.3513338 86.49594033254934 86.95031538994512 "2017-09-21 01:21:42.475000"
/archive/engineering/lsc/ak01/20170920/raw/lsc1m009-ak01-20170920-0360-x00.fits.fz 89.9355638 -8.448263600000018 81.32302237126164 79.97991729432866 "2017-09-21 01:22:25.477000"
/archive/engineering/lsc/ak01/20170920/raw/lsc1m009-ak01-20170920-0361-x00.fits.fz 89.806149 -70.85478510000002 255.23435866616296 302.1982181543706 "2017-09-21 01:23:13.403000"
/archive/engineering/lsc/ak01/20170920/raw/lsc1m009-ak01-20170920-0362-x00.fits.fz 89.6726896 -78.86340740000003 3625.889601831524 4528.8757955024685 "2017-09-21 01:23:51.551000"
/archive/engineering/lsc/ak01/20170920/raw/lsc1m009-ak01-20170920-0363-x00.fits.fz 89.5198326 -82.51007270000002 129.9368869178748 148.6510854362822 "2017-09-21 01:24:34.458000"
/archive/engineering/lsc/ak01/20170920/raw/lsc1m009-ak01-20170920-0364-x00.fits.fz 89.3464735 -84.59312219999998 83.30223792685268 80.97910188623527 "2017-09-21 01:25:22.483000"
/archive/engineering/lsc/ak01/20170920/raw/lsc1m009-ak01-20170920-0365-x00.fits.fz 89.1755908 -85.80484419999999 86.37888674735657 91.01281669048765 "2017-09-21 01:26:10.418000"
/archive/engineering/lsc/ak01/20170920/raw/lsc1m009-ak01-20170920-0366-x00.fits.fz 89.0190359 -86.559167 421.755325711023 519.4005961846713 "2017-09-21 01:26:53.418000"
/archive/engineering/lsc/ak01/20170920/raw/lsc1m009-ak01-20170920-0367-x00.fits.fz 88.882808 -87.05331619999998 118.16180935578262 132.93864796863835 "2017-09-21 01:27:31.453000"
/archive/engineering/lsc/ak01/20170920/raw/lsc1m009-ak01-20170920-0368-x00.fits.fz 88.7260285 -87.50204680000002 292.28904515592245 363.9785732689261 "2017-09-21 01:28:14.495000"
/archive/engineering/lsc/ak01/20170920/raw/lsc1m009-ak01-20170920-0369-x00.fits.fz 88.5715236 -87.85711839999999 84.35165492067307 88.10999521392972 "2017-09-21 01:28:57.517000"
/archive/engineering/lsc/ak01/20170920/raw/lsc1m009-ak01-20170920-0517-x00.fits.fz 89.8587847 54.9261441 187.14622591185451 228.85930984494698 "2017-09-21 02:21:53.842000"
/archive/engineering/lsc/ak01/20170920/raw/lsc1m009-ak01-20170920-0776-x00.fits.fz 89.8469493 51.871931 84.7255127293343 89.27935915003559 "2017-09-21 03:31:17.849000"
/archive/engineering/lsc/ak01/20170920/raw/lsc1m009-ak01-20170920-0777-x00.fits.fz 89.9039264 -10.147825099999977 -10.670030489272285 -43.930378096701645 "2017-09-21 03:31:55.965000"
/archive/engineering/lsc/ak01/20170920/raw/lsc1m009-ak01-20170920-0778-x00.fits.fz 89.8021183 -61.5073294 84.87446513846564 88.25153691003388 "2017-09-21 03:32:39.089000"
/archive/engineering/lsc/ak01/20170920/raw/lsc1m009-ak01-20170920-1184-x00.fits.fz 89.8612517 45.2211986 135.09255889813255 150.56948084406883 "2017-09-21 05:25:58.080000"
/archive/engineering/lsc/ak01/20170920/raw/lsc1m009-ak01-20170920-1185-x00.fits.fz 89.8867523 -30.295499199999995 90.15154755039936 98.60381546821156 "2017-09-21 05:26:41.103000"
/archive/engineering/lsc/ak01/20170920/raw/lsc1m009-ak01-20170920-1186-x00.fits.fz 89.7495142 -67.08605929999999 26.733505644510302 12.820576810463432 "2017-09-21 05:27:28.996000"
/archive/engineering/lsc/ak01/20170920/raw/lsc1m009-ak01-20170920-1187-x00.fits.fz 89.6022138 -75.87867080000001 -54.26972946022313 -89.92867236143252 "2017-09-21 05:28:11.909000"
/archive/engineering/lsc/ak01/20170920/raw/lsc1m009-ak01-20170920-1350-x00.fits.fz 89.876989 42.9657696 38.63403829458967 31.88565945315262 "2017-09-21 06:25:15.121000"
/archive/engineering/lsc/ak01/20170920/raw/lsc1m009-ak01-20170920-1351-x00.fits.fz 89.8844358 -38.84313550000002 -34.042541632922976 -36.95558430765486 "2017-09-21 06:25:58.236000"
/archive/engineering/lsc/ak01/20170920/raw/lsc1m009-ak01-20170920-1352-x00.fits.fz 89.7548935 -68.51364519999998 12.274782088375552 3.2573886237221714 "2017-09-21 06:26:41.254000"
/archive/engineering/lsc/ak01/20170920/raw/lsc1m009-ak01-20170920-1353-x00.fits.fz 89.6068308 -76.88054219999998 27.78227050157988 23.485884275393687 "2017-09-21 06:27:24.281000"
/archive/engineering/lsc/ak01/20170920/raw/lsc1m009-ak01-20170920-1354-x00.fits.fz 89.4359909 -80.97568360000002 37.47386073786815 38.411039249201124 "2017-09-21 06:28:12.407000"
/archive/engineering/lsc/ak01/20170921/raw/lsc1m009-ak01-20170921-0002-x00.fits.fz 89.8476471 82.3590942 62.65809340667313 60.739965796388674 "2017-09-21 23:24:32.504000"
/archive/engineering/lsc/ak01/20170921/raw/lsc1m009-ak01-20170921-0003-x00.fits.fz 89.975801 32.3732715 63.07571765839154 59.96298887868711 "2017-09-21 23:25:10.568000"
/archive/engineering/lsc/ak01/20170921/raw/lsc1m009-ak01-20170921-0004-x00.fits.fz 89.8207126 -83.50570620000002 63.431403238720634 60.84767299970946 "2017-09-21 23:26:03.541000"
/archive/engineering/lsc/ak01/20170921/raw/lsc1m009-ak01-20170921-0005-x00.fits.fz 89.6475524 -86.77862329999999 64.275477699559 61.36608394028188 "2017-09-21 23:26:51.582000"
/archive/engineering/lsc/ak01/20170921/raw/lsc1m009-ak01-20170921-0006-x00.fits.fz 89.5097417 -87.7517853 63.48759293700377 61.00658775293962 "2017-09-21 23:27:29.598000"
/archive/engineering/lsc/ak01/20170921/raw/lsc1m009-ak01-20170921-0007-x00.fits.fz 89.3551935 -88.37118370000002 60.62471737310126 62.963127520249174 "2017-09-21 23:28:12.621000"
/archive/engineering/lsc/ak01/20170921/raw/lsc1m009-ak01-20170921-0008-x00.fits.fz 89.2173467 -88.73105989999999 61.30488816910005 62.977602290987505 "2017-09-21 23:28:50.476000"
/archive/engineering/lsc/ak01/20170921/raw/lsc1m009-ak01-20170921-0009-x00.fits.fz 89.0627832 -89.0221297 59.43522408701597 61.1615106939672 "2017-09-21 23:29:33.512000"
/archive/engineering/lsc/ak01/20170921/raw/lsc1m009-ak01-20170921-0010-x00.fits.fz 88.888537 -89.2693658 59.45852026290771 58.74529645888008 "2017-09-21 23:30:21.519000"
/archive/engineering/lsc/ak01/20170921/raw/lsc1m009-ak01-20170921-0011-x00.fits.fz 88.7514548 -89.4245474 61.95853045336358 59.147656762121315 "2017-09-21 23:30:59.553000"
/archive/engineering/lsc/ak01/20170921/raw/lsc1m009-ak01-20170921-0012-x00.fits.fz 88.5960147 -89.57407979999999 63.71726425858131 60.93902956336578 "2017-09-21 23:31:42.572000"
/archive/engineering/lsc/ak01/20170921/raw/lsc1m009-ak01-20170921-0248-x00.fits.fz 89.8459151 71.2876793 78.0162217282803 77.89530514514865 "2017-09-22 00:37:31.800000"
/archive/engineering/lsc/ak01/20170921/raw/lsc1m009-ak01-20170921-0249-x00.fits.fz 89.9431665 -29.31894890000001 75.15070974180792 74.93747463087095 "2017-09-22 00:38:19.705000"
/archive/engineering/lsc/ak01/20170921/raw/lsc1m009-ak01-20170921-0250-x00.fits.fz 89.8108039 -74.87063660000001 104.87081599235518 119.11907529563535 "2017-09-22 00:39:02.528000"
/archive/engineering/lsc/ak01/20170921/raw/lsc1m009-ak01-20170921-0251-x00.fits.fz 89.6757547 -81.30375149999998 -80.90233848527913 -139.75454224757087 "2017-09-22 00:39:40.554000"
/archive/engineering/lsc/ak01/20170921/raw/lsc1m009-ak01-20170921-0252-x00.fits.fz 89.5223101 -84.18571659999998 132.59830784113086 158.2637683208457 "2017-09-22 00:40:23.793000"
/archive/engineering/lsc/ak01/20170921/raw/lsc1m009-ak01-20170921-0253-x00.fits.fz 89.3849806 -85.55751199999997 74.35138029856003 73.74620659895149 "2017-09-22 00:41:02.124000"
/archive/engineering/lsc/ak01/20170921/raw/lsc1m009-ak01-20170921-0398-x00.fits.fz 89.8485942 63.2935641 76.38325786755072 76.36811384155381 "2017-09-22 01:31:36.312000"
/archive/engineering/lsc/ak01/20170921/raw/lsc1m009-ak01-20170921-0399-x00.fits.fz 89.9293716 -15.242939200000023 78.4710313633266 76.33561209787206 "2017-09-22 01:32:19.235000"
/archive/engineering/lsc/ak01/20170921/raw/lsc1m009-ak01-20170921-0400-x00.fits.fz 89.8127684 -68.7098259 105.51578469287395 114.23171677366497 "2017-09-22 01:33:02.264000"
/archive/engineering/lsc/ak01/20170921/raw/lsc1m009-ak01-20170921-0401-x00.fits.fz 89.6628626 -78.43498820000002 137.09765259920863 151.05020170187674 "2017-09-22 01:33:45.288000"
/archive/engineering/lsc/ak01/20170921/raw/lsc1m009-ak01-20170921-0402-x00.fits.fz 89.4918353 -82.4403256 77.65150200693816 77.5618983494098 "2017-09-22 01:34:33.421000"
/archive/engineering/lsc/ak01/20170921/raw/lsc1m009-ak01-20170921-0403-x00.fits.fz 89.35383 -84.13330960000002 77.60181195697595 75.1711120995547 "2017-09-22 01:35:11.553000"
/archive/engineering/lsc/ak01/20170921/raw/lsc1m009-ak01-20170921-0404-x00.fits.fz 89.2009237 -85.33920230000001 121.63859179298834 135.5093985342076 "2017-09-22 01:35:54.458000"
/archive/engineering/lsc/ak01/20170921/raw/lsc1m009-ak01-20170921-0762-x00.fits.fz 89.8459673 52.0716604 36.64414763664642 21.557791065368875 "2017-09-22 03:29:06.060000"
/archive/engineering/lsc/ak01/20170921/raw/lsc1m009-ak01-20170921-0763-x00.fits.fz 89.9038348 -9.872379599999988 34.70856953527975 25.601044212217715 "2017-09-22 03:29:44.117000"
/archive/engineering/lsc/ak01/20170921/raw/lsc1m009-ak01-20170921-0764-x00.fits.fz 89.8187141 -58.535383000000024 45.89215421248817 37.762227644037786 "2017-09-22 03:30:22.027000"
/archive/engineering/lsc/ak01/20170921/raw/lsc1m009-ak01-20170921-0765-x00.fits.fz 89.6760967 -73.0823532 34.11567961216053 15.010716803399653 "2017-09-22 03:31:05.047000"
/archive/engineering/lsc/ak01/20170921/raw/lsc1m009-ak01-20170921-0766-x00.fits.fz 89.5259514 -78.60500439999998 39.299015024195604 22.743582433420002 "2017-09-22 03:31:48.049000"
/archive/engineering/lsc/ak01/20170921/raw/lsc1m009-ak01-20170921-0767-x00.fits.fz 89.3554607 -81.73130700000002 43.58431961409297 31.96732327461831 "2017-09-22 03:32:36.077000"
/archive/engineering/lsc/ak01/20170921/raw/lsc1m009-ak01-20170921-0768-x00.fits.fz 89.2185332 -83.26106229999999 41.05732713629711 24.652438413930412 "2017-09-22 03:33:14.105000"
/archive/engineering/lsc/ak01/20170921/raw/lsc1m009-ak01-20170921-0769-x00.fits.fz 89.0647657 -84.45537639999998 33.37644901633225 22.537756143738704 "2017-09-22 03:33:57.111000"
/archive/engineering/lsc/ak01/20170921/raw/lsc1m009-ak01-20170921-0770-x00.fits.fz 88.8909647 -85.41972779999998 80.9359947686815 86.9855915830091 "2017-09-22 03:34:45.129000"
/archive/engineering/lsc/ak01/20170921/raw/lsc1m009-ak01-20170921-0771-x00.fits.fz 88.736725 -86.0642699 -64.54162718760492 -119.86844999617091 "2017-09-22 03:35:28.061000"
/archive/engineering/lsc/ak01/20170921/raw/lsc1m009-ak01-20170921-0772-x00.fits.fz 88.5633107 -86.63462820000001 86.34887969821624 89.281476785942 "2017-09-22 03:36:16.080000"
/archive/engineering/lsc/ak01/20170921/raw/lsc1m009-ak01-20170921-1649-x00.fits.fz 89.9138048 49.1565917 96.53097310216764 107.27016427195665 "2017-09-22 08:23:29.717000"
/archive/engineering/lsc/ak01/20170921/raw/lsc1m009-ak01-20170921-1650-x00.fits.fz 89.90975 -51.28666099999998 87.34017098576217 90.40914468346867 "2017-09-22 08:24:07.576000"
/archive/engineering/lsc/ak01/20170921/raw/lsc1m009-ak01-20170921-1651-x00.fits.fz 89.765656 -76.12737550000003 83.37710472031596 86.39386054980585 "2017-09-22 08:24:50.585000"
/archive/engineering/lsc/ak01/20170921/raw/lsc1m009-ak01-20170921-1652-x00.fits.fz 89.6137223 -81.70914040000002 1339.3363441475824 1774.8263990568307 "2017-09-22 08:25:33.622000"
/archive/engineering/lsc/ak01/20170921/raw/lsc1m009-ak01-20170921-1653-x00.fits.fz 89.4412899 -84.36439580000001 111.89325881785187 131.8233477217293 "2017-09-22 08:26:21.628000"
/archive/engineering/lsc/ak01/20170921/raw/lsc1m009-ak01-20170921-1654-x00.fits.fz 89.2682871 -85.78795530000002 78.70885074828345 83.31238659327613 "2017-09-22 08:27:09.652000"
/archive/engineering/lsc/ak01/20170921/raw/lsc1m009-ak01-20170921-1655-x00.fits.fz 89.1139111 -86.60446080000003 188.55343590188255 229.14235448814 "2017-09-22 08:27:52.639000"
/archive/engineering/lsc/ak01/20170921/raw/lsc1m009-ak01-20170921-1656-x00.fits.fz 88.939904 -87.25566909999998 92.10680544727879 101.37274319802184 "2017-09-22 08:28:40.572000"
/archive/engineering/lsc/ak01/20170921/raw/lsc1m009-ak01-20170921-1657-x00.fits.fz 88.7854126 -87.6889597 103.61479044491115 113.91592842218412 "2017-09-22 08:29:23.465000"
/archive/engineering/lsc/ak01/20170921/raw/lsc1m009-ak01-20170921-1658-x00.fits.fz 88.648299 -87.99885440000003 100.03172695631808 106.32182830197652 "2017-09-22 08:30:01.426000"
/archive/engineering/lsc/ak01/20170921/raw/lsc1m009-ak01-20170921-1659-x00.fits.fz 88.4746475 -88.32203550000003 99.0875450609394 110.49213712633608 "2017-09-22 08:30:49.524000"
/archive/engineering/lsc/ak01/20170922/raw/lsc1m009-ak01-20170922-0002-x00.fits.fz 89.8448421 81.7777001 63.25640424128173 59.3827084775759 "2017-09-22 23:25:06.847000"
/archive/engineering/lsc/ak01/20170922/raw/lsc1m009-ak01-20170922-0003-x00.fits.fz 89.9774123 -8.83050129999998 62.454170605325174 61.027604436606595 "2017-09-22 23:25:50.172000"
/archive/engineering/lsc/ak01/20170922/raw/lsc1m009-ak01-20170922-0004-x00.fits.fz 89.8401851 -82.01792419999998 62.7674743618619 59.66344477532496 "2017-09-22 23:26:33.134000"
/archive/engineering/lsc/ak01/20170922/raw/lsc1m009-ak01-20170922-0005-x00.fits.fz 89.6857519 -86.0162024 62.99432474624312 59.63272181546063 "2017-09-22 23:27:16.123000"
/archive/engineering/lsc/ak01/20170922/raw/lsc1m009-ak01-20170922-0006-x00.fits.fz 89.5480165 -87.30048620000002 62.53067828246277 61.20633866372347 "2017-09-22 23:27:54.256000"
/archive/engineering/lsc/ak01/20170922/raw/lsc1m009-ak01-20170922-0007-x00.fits.fz 89.3912018 -88.07515039999998 63.317639770970274 60.11361290255037 "2017-09-22 23:28:37.300000"
/archive/engineering/lsc/ak01/20170922/raw/lsc1m009-ak01-20170922-0008-x00.fits.fz 89.2365347 -88.54561760000001 63.80874147835 60.37195741681029 "2017-09-22 23:29:20.205000"
/archive/engineering/lsc/ak01/20170922/raw/lsc1m009-ak01-20170922-0009-x00.fits.fz 89.0818474 -88.87321559999998 64.96234113131597 63.2392837328139 "2017-09-22 23:30:03.152000"
/archive/engineering/lsc/ak01/20170922/raw/lsc1m009-ak01-20170922-0010-x00.fits.fz 88.9250536 -89.12211300000001 66.48675193730239 62.19082778951139 "2017-09-22 23:30:46.896000"
/archive/engineering/lsc/ak01/20170922/raw/lsc1m009-ak01-20170922-0011-x00.fits.fz 88.7870988 -89.29816540000002 64.97612575882943 62.51527697429667 "2017-09-22 23:31:24.748000"
/archive/engineering/lsc/ak01/20170922/raw/lsc1m009-ak01-20170922-0012-x00.fits.fz 88.6323871 -89.46171199999998 64.52235603789947 62.29407583057743 "2017-09-22 23:32:07.855000"
/archive/engineering/lsc/ak01/20170922/raw/lsc1m009-ak01-20170922-0102-x00.fits.fz 89.8483572 72.3913009 121.21167813671798 147.2690549464934 "2017-09-23 00:24:04.941000"
/archive/engineering/lsc/ak01/20170922/raw/lsc1m009-ak01-20170922-0135-x00.fits.fz 89.0015589 -85.48938850000002 -11.265313328140508 -52.56955120791024 "2017-09-23 02:29:07.056000"
/archive/engineering/lsc/ak01/20170922/raw/lsc1m009-ak01-20170922-0103-x00.fits.fz 89.9529599 -12.335281199999997 69.26209314527881 64.10147886479695 "2017-09-23 00:24:47.888000"
/archive/engineering/lsc/ak01/20170922/raw/lsc1m009-ak01-20170922-0104-x00.fits.fz 89.8097958 -76.07568550000002 80.93499643986996 82.76461201762024 "2017-09-23 00:25:35.787000"
/archive/engineering/lsc/ak01/20170922/raw/lsc1m009-ak01-20170922-0105-x00.fits.fz 89.676502 -81.9278453 116.33627310216218 122.15682178586803 "2017-09-23 00:26:13.747000"
/archive/engineering/lsc/ak01/20170922/raw/lsc1m009-ak01-20170922-0106-x00.fits.fz 89.5394326 -84.40865860000002 77.63327574550948 75.2368620432708 "2017-09-23 00:26:51.850000"
/archive/engineering/lsc/ak01/20170922/raw/lsc1m009-ak01-20170922-0107-x00.fits.fz 89.383044 -85.9085341 77.8603331746944 77.4042763209259 "2017-09-23 00:27:34.858000"
/archive/engineering/lsc/ak01/20170922/raw/lsc1m009-ak01-20170922-0108-x00.fits.fz 89.2287069 -86.80870270000003 -6.311397528433638 -33.65603961669363 "2017-09-23 00:28:17.803000"
/archive/engineering/lsc/ak01/20170922/raw/lsc1m009-ak01-20170922-0109-x00.fits.fz 89.0550478 -87.48717399999998 80.78096662072011 82.44635272442198 "2017-09-23 00:29:06.110000"
/archive/engineering/lsc/ak01/20170922/raw/lsc1m009-ak01-20170922-0136-x00.fits.fz 88.8466816 -86.17996490000002 71.93141158288603 76.4389979247785 "2017-09-23 02:29:49.980000"
/archive/engineering/lsc/ak01/20170922/raw/lsc1m009-ak01-20170922-0110-x00.fits.fz 88.9174817 -87.88148539999997 78.94714124620671 76.35074825282743 "2017-09-23 00:29:44.068000"
/archive/engineering/lsc/ak01/20170922/raw/lsc1m009-ak01-20170922-0111-x00.fits.fz 88.7630009 -88.23074450000001 146.20443927059688 172.1419032461874 "2017-09-23 00:30:26.980000"
/archive/engineering/lsc/ak01/20170922/raw/lsc1m009-ak01-20170922-0112-x00.fits.fz 88.5908794 -88.54094709999998 78.17363058470184 78.44273307029023 "2017-09-23 00:31:14.812000"
/archive/engineering/lsc/ak01/20170922/raw/lsc1m009-ak01-20170922-0115-x00.fits.fz 89.8595378 61.5796222 237.66026826243862 294.68399079259484 "2017-09-23 01:23:59.080000"
/archive/engineering/lsc/ak01/20170922/raw/lsc1m009-ak01-20170922-0116-x00.fits.fz 89.9171891 -36.10573260000001 24.018910196476853 9.74879433833037 "2017-09-23 01:24:46.979000"
/archive/engineering/lsc/ak01/20170922/raw/lsc1m009-ak01-20170922-0117-x00.fits.fz 89.7675479 -73.32942459999998 82.86993803821639 85.32575743233741 "2017-09-23 01:25:34.908000"
/archive/engineering/lsc/ak01/20170922/raw/lsc1m009-ak01-20170922-0118-x00.fits.fz 89.6168063 -80.05026500000002 -113.84856280089613 -170.0896392300545 "2017-09-23 01:26:18.026000"
/archive/engineering/lsc/ak01/20170922/raw/lsc1m009-ak01-20170922-0119-x00.fits.fz 89.4449882 -83.23331159999998 87.68062585557797 90.30277381648477 "2017-09-23 01:27:05.861000"
/archive/engineering/lsc/ak01/20170922/raw/lsc1m009-ak01-20170922-0137-x00.fits.fz 88.7088689 -86.66442 75.61260119434283 90.59565636597904 "2017-09-23 02:30:28.123000"
/archive/engineering/lsc/ak01/20170922/raw/lsc1m009-ak01-20170922-0120-x00.fits.fz 89.3062547 -84.6646887 332.3162716157095 446.411759060497 "2017-09-23 01:27:44.683000"
/archive/engineering/lsc/ak01/20170922/raw/lsc1m009-ak01-20170922-0121-x00.fits.fz 89.1514476 -85.7209871 92.75498332401017 94.31730502811828 "2017-09-23 01:28:27.623000"
/archive/engineering/lsc/ak01/20170922/raw/lsc1m009-ak01-20170922-0122-x00.fits.fz 88.9781982 -86.54060019999997 76.5929112963124 78.70901703767245 "2017-09-23 01:29:15.731000"
/archive/engineering/lsc/ak01/20170922/raw/lsc1m009-ak01-20170922-0123-x00.fits.fz 88.8216505 -87.0821694 88.63453277140144 93.8713803307413 "2017-09-23 01:29:58.744000"
/archive/engineering/lsc/ak01/20170922/raw/lsc1m009-ak01-20170922-0124-x00.fits.fz 88.6481054 -87.55450439999998 -186.1584027202701 -267.7042785576285 "2017-09-23 01:30:47.233000"
/archive/engineering/lsc/ak01/20170922/raw/lsc1m009-ak01-20170922-0125-x00.fits.fz 88.5102363 -87.85752100000002 82.31585827287643 84.9070376149094 "2017-09-23 01:31:25.327000"
/archive/engineering/lsc/ak01/20170922/raw/lsc1m009-ak01-20170922-0128-x00.fits.fz 89.8456217 57.2775347 571.4428460908085 769.06975291485 "2017-09-23 02:23:55.996000"
/archive/engineering/lsc/ak01/20170922/raw/lsc1m009-ak01-20170922-0138-x00.fits.fz 88.5377702 -87.1490832 76.12536104539615 97.33256587650504 "2017-09-23 02:31:16.050000"
/archive/engineering/lsc/ak01/20170922/raw/lsc1m009-ak01-20170922-0129-x00.fits.fz 89.9126594 -17.002785399999993 -31.584514070262912 -73.32648672611053 "2017-09-23 02:24:38.908000"
