col0 col1 col2 col3 col4 col5
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0016-x00.fits.fz 0.0 0.0 0.0 0.0 0
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0017-x00.fits.fz 0.0 0.0 0.0 0.0 0
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0018-x00.fits.fz 0.0 0.0 0.0 0.0 0
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0023-x00.fits.fz 41.046574 -151.3712423 84.78531012200912 73.84447229329106 "2018-02-16 18:30:38.901000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0024-x00.fits.fz 41.003499 -151.359594 48.04305944098922 114.02778867664051 "2018-02-16 18:31:04.540000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0025-x00.fits.fz 40.9252206 -151.3387531 117.51175103727354 23.978533030116893 "2018-02-16 18:31:50.413000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0026-x00.fits.fz 40.8858668 -151.3283 91.35750692886803 20.84932279623817 "2018-02-16 18:32:14.083000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0027-x00.fits.fz 40.8459936 -151.3179023 99.5580193592578 30.391696968194644 "2018-02-16 18:32:37.489000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0028-x00.fits.fz 40.8057987 -151.3074533 94.03270723625725 16.58783818950561 "2018-02-16 18:33:00.994000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0029-x00.fits.fz 40.767117 -151.2976149 114.96482557230266 19.84785607866541 "2018-02-16 18:33:24.277000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0125-x00.fits.fz 16.7621648 -45.884067000000016 116.63936409485277 17.705742455733215 "2018-02-16 19:55:24.470000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0112-x00.fits.fz 89.5670207 -92.41855729999997 nan nan "2018-02-16 19:19:17.042000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0114-x00.fits.fz 60.1223743 -40.056759 115.80306413685113 75.64333435861045 "2018-02-16 19:20:49.408000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0118-x00.fits.fz 59.9722698 -40.51128410000001 nan nan "2018-02-16 19:21:55.615000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0130-x00.fits.fz 16.5187908 -46.16871329999998 18.933073609171394 117.9660181870521 "2018-02-16 19:56:59.976000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0081-x00.fits.fz 29.1680843 -90.93681329999998 nan nan "2018-02-16 18:55:28.382000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0115-x00.fits.fz 60.063603 -40.23571930000003 nan nan "2018-02-16 19:21:15.742000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0082-x00.fits.fz 29.0662962 -91.00042209999998 107.90104680426407 32.403229853127435 "2018-02-16 18:55:57.449000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0126-x00.fits.fz 16.6957037 -45.96207709999999 27.445919068207616 104.4254263349407 "2018-02-16 19:55:50.829000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0083-x00.fits.fz 29.0141786 -91.03296490000002 nan nan "2018-02-16 18:56:11.888000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0084-x00.fits.fz 28.9641356 -91.0641837 nan nan "2018-02-16 18:56:26.233000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0117-x00.fits.fz 60.0018113 -40.422480699999994 81.50235416934777 49.596404706622366 "2018-02-16 19:21:42.385000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0085-x00.fits.fz 28.9143547 -91.09525409999998 nan nan "2018-02-16 18:56:40.479000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0086-x00.fits.fz 28.8637121 -91.1268336 nan nan "2018-02-16 18:56:54.621000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0128-x00.fits.fz 16.6075775 -46.065181800000005 nan nan "2018-02-16 19:56:25.392000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0088-x00.fits.fz 45.181487 -68.66862839999999 nan nan "2018-02-16 19:10:31.267000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0129-x00.fits.fz 16.5639738 -46.116063199999985 29.317212754199915 85.10042064920356 "2018-02-16 19:56:42.692000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0089-x00.fits.fz 45.0939481 -68.76248149999998 100.31221217318085 128.0865461313505 "2018-02-16 19:10:57.924000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0090-x00.fits.fz 45.0362442 -68.8241926 49.31480892039659 115.93064126164825 "2018-02-16 19:11:15.295000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0110-x00.fits.fz 89.8704381 -97.6835039 nan nan "2018-02-16 19:17:51.196000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0091-x00.fits.fz 44.9791119 -68.88514620000001 nan nan "2018-02-16 19:11:32.474000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0092-x00.fits.fz 44.9219025 -68.94602329999998 nan nan "2018-02-16 19:11:50.081000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0093-x00.fits.fz 44.8641034 -69.00744049999997 145.6575380597461 59.26179660028596 "2018-02-16 19:12:07.566000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0116-x00.fits.fz 60.0327353 -40.3291519 92.00529953080516 33.03211333865865 "2018-02-16 19:21:29.072000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0119-x00.fits.fz 59.941275 -40.604154900000026 22.790886610745595 77.44206245994351 "2018-02-16 19:22:08.924000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0109-x00.fits.fz 89.9822796 166.7108161 87.20709913607695 36.97183965323518 "2018-02-16 19:17:13.273000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0127-x00.fits.fz 16.6511432 -46.01424969999999 163.5215999255801 534.8231309562403 "2018-02-16 19:56:08.103000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0111-x00.fits.fz 89.7192378 -93.60737169999999 nan nan "2018-02-16 19:18:34.013000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0200-x00.fits.fz 55.7180154 -24.564210100000025 60.92972556434978 64.00588787426543 "2018-02-16 20:35:33.313000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0152-x00.fits.fz 28.1819191 97.9349875 43.00973881562656 36.21390715766122 "2018-02-16 20:14:29.732000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0153-x00.fits.fz 28.2702506 97.8850094 nan nan "2018-02-16 20:14:55.390000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0154-x00.fits.fz 28.4379158 97.7901274 94.82950308137964 33.568379840530966 "2018-02-16 20:15:43.170000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0155-x00.fits.fz 28.5179306 97.7441215 92.81972205649579 33.79096704899154 "2018-02-16 20:16:06.240000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0201-x00.fits.fz 55.6761361 -24.76154839999998 77.4951037764345 114.66861787965138 "2018-02-16 20:36:01.678000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0156-x00.fits.fz 28.5989087 97.6978921 110.27445767851636 29.44632421374149 "2018-02-16 20:16:29.435000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0204-x00.fits.fz 55.5430692 -25.38044910000002 115.86311380065041 28.509205800636835 "2018-02-16 20:37:31.494000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0157-x00.fits.fz 28.6801526 97.6518415 105.90416957513793 33.42096911287872 "2018-02-16 20:16:52.629000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0158-x00.fits.fz 28.7607585 97.6059889 117.68062181945294 24.988632956144436 "2018-02-16 20:17:15.817000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0203-x00.fits.fz 55.57473 -25.23447859999999 117.36958443432536 26.01713914681568 "2018-02-16 20:37:10.335000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0202-x00.fits.fz 55.6092075 -25.07304620000002 118.41695470549317 25.543996654708707 "2018-02-16 20:36:46.977000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0205-x00.fits.fz 55.5141821 -25.512196300000028 116.88100941586004 27.998134386574456 "2018-02-16 20:37:50.825000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0206-x00.fits.fz 55.4865509 -25.636985100000004 117.8875725052537 27.50097292453807 "2018-02-16 20:38:08.915000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0252-x00.fits.fz 70.6192672 -62.03311350000001 115.89122686297813 28.495024334151687 "2018-02-16 21:07:37.888000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0247-x00.fits.fz 71.0431568 -61.066711999999995 nan nan "2018-02-16 21:05:21.014000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0253-x00.fits.fz 70.562683 -62.15878140000001 115.58084590448058 29.502793496071234 "2018-02-16 21:07:56.003000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0223-x00.fits.fz 48.2546925 -54.290912100000014 nan nan "2018-02-16 20:50:20.922000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0224-x00.fits.fz 0.0 0.0 0.0 0.0 0
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0225-x00.fits.fz 48.0529337 -54.60920629999998 98.78574285187752 31.373295858560518 "2018-02-16 20:51:31.436000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0313-x00.fits.fz 22.5467643 -37.4949441 99.34822753679977 32.567151436603595 "2018-02-16 21:32:21.687000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0226-x00.fits.fz 47.9863701 -54.71338680000002 96.42859930321319 31.75587537688854 "2018-02-16 20:51:54.902000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0227-x00.fits.fz 47.9259946 -54.80749100000003 96.31885059994461 32.80749463382863 "2018-02-16 20:52:15.960000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0228-x00.fits.fz 47.8678029 -54.8979339 118.16123990598408 26.50618916999501 "2018-02-16 20:52:35.586000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0229-x00.fits.fz 47.8160017 -54.97837609999999 96.5553646029729 31.705242209752818 "2018-02-16 20:52:53.984000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0251-x00.fits.fz 70.6783222 -61.901047199999994 117.51671367241084 24.988586912212284 "2018-02-16 21:07:18.669000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0248-x00.fits.fz 70.9595106 -61.26099970000001 nan nan "2018-02-16 21:05:47.774000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0249-x00.fits.fz 70.8183163 -61.58491559999999 98.51543940769284 30.496351882088078 "2018-02-16 21:06:33.621000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0250-x00.fits.fz 70.7459135 -61.748917199999994 96.06046801978783 33.66740683919156 "2018-02-16 21:06:56.894000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0282-x00.fits.fz 89.9041279 131.5635657 nan nan "2018-02-16 21:16:42.206000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0283-x00.fits.fz 89.8983674 -128.7625248 nan nan "2018-02-16 21:17:25.004000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0284-x00.fits.fz 89.7445981 -104.49775460000001 nan nan "2018-02-16 21:18:12.912000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0286-x00.fits.fz 38.9840794 -57.0189115 nan nan "2018-02-16 21:19:50.748000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0287-x00.fits.fz 38.9081109 -57.11609290000001 nan nan "2018-02-16 21:20:16.597000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0288-x00.fits.fz 38.7721825 -57.289157699999976 99.76233350345692 31.255562405969982 "2018-02-16 21:21:02.277000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0289-x00.fits.fz 38.7034654 -57.37613640000001 97.46448074040138 31.68482326558653 "2018-02-16 21:21:25.611000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0290-x00.fits.fz 38.6412429 -57.454804000000024 96.46457187526129 31.744191117283435 "2018-02-16 21:21:46.580000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0291-x00.fits.fz 38.5837117 -57.527396399999986 95.51272020479675 31.79218335609916 "2018-02-16 21:22:06.086000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0292-x00.fits.fz 38.5289445 -57.59621709999999 97.12247537938379 33.692683664947324 "2018-02-16 21:22:24.404000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0309-x00.fits.fz 22.8007455 -37.09003539999998 99.79997395539979 114.5009742871074 "2018-02-16 21:30:22.573000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0310-x00.fits.fz 22.73876 -37.18950699999999 93.49018283579233 90.61042853565473 "2018-02-16 21:30:51.672000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0311-x00.fits.fz 22.6413129 -37.3450962 96.1130675646763 32.62774188099333 "2018-02-16 21:31:37.263000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0312-x00.fits.fz 22.5926157 -37.422369600000025 96.87159896879146 34.64560108058634 "2018-02-16 21:32:00.330000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0314-x00.fits.fz 22.5034122 -37.56361909999998 94.94119529852016 34.785081218697 "2018-02-16 21:32:41.530000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0315-x00.fits.fz 22.4637825 -37.62603610000002 99.36604567579002 32.521230238947794 "2018-02-16 21:32:59.724000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0479-x00.fits.fz 88.7800578 -94.32146010000002 104.84695615810428 28.224235284688945 "2018-02-16 22:33:05.074000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0426-x00.fits.fz 63.4479302 37.395705 102.20563030133438 69.99809885148834 "2018-02-16 22:11:22.122000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0471-x00.fits.fz 89.9154336 171.8303611 nan nan "2018-02-16 22:27:16.218000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0427-x00.fits.fz 63.5042978 37.1884652 nan nan "2018-02-16 22:11:48.245000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0472-x00.fits.fz 89.8527917 -124.7008802 nan nan "2018-02-16 22:27:54.152000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0428-x00.fits.fz 63.6006966 36.8297893 115.49242821306512 25.98915955032321 "2018-02-16 22:12:33.527000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0483-x00.fits.fz 89.8873067 145.6303445 37.04891189390059 37.63988952990836 "2018-02-16 23:14:15.842000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0429-x00.fits.fz 63.6505171 36.6419082 103.07961522670819 33.50574574919685 "2018-02-16 22:12:57.497000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0477-x00.fits.fz 89.1343813 -95.82322579999999 nan nan "2018-02-16 22:31:23.968000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0430-x00.fits.fz 63.6989899 36.4578677 100.38743229413055 31.514073582326283 "2018-02-16 22:13:20.682000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0473-x00.fits.fz 89.6975792 -106.1630524 nan nan "2018-02-16 22:28:42.081000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0431-x00.fits.fz 63.7486172 36.2681419 93.05317882488018 33.896221954705275 "2018-02-16 22:13:44.296000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0432-x00.fits.fz 63.7971494 36.081053 96.69175341016417 29.600546415822635 "2018-02-16 22:14:07.792000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0474-x00.fits.fz 89.5500236 -100.86187050000001 nan nan "2018-02-16 22:29:25.073000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0476-x00.fits.fz 89.2670735 -96.78930559999998 159.16669102847695 82.51619386632876 "2018-02-16 22:30:46.034000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0484-x00.fits.fz 89.8843106 -143.5266677 nan nan "2018-02-16 23:14:53.809000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0478-x00.fits.fz 88.9470401 -94.89341150000001 nan nan "2018-02-16 22:32:16.964000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0480-x00.fits.fz 88.6451831 -93.97153070000002 75.21509137245063 119.30428014196917 "2018-02-16 22:33:43.045000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0481-x00.fits.fz 88.493908 -93.66348499999998 nan nan "2018-02-16 22:34:26.019000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0485-x00.fits.fz 89.7764454 -114.64729510000001 123.31083372432619 37.0166119182029 "2018-02-16 23:15:32.041000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0486-x00.fits.fz 89.6316305 -104.7347332 nan nan "2018-02-16 23:16:15.044000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0487-x00.fits.fz 89.4679724 -100.2331749 17.446416338397647 54.44844552283806 "2018-02-16 23:17:02.853000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0488-x00.fits.fz 89.3181566 -98.0529995 nan nan "2018-02-16 23:17:45.874000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0489-x00.fits.fz 89.184579 -96.8056952 nan nan "2018-02-16 23:18:24.016000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0475-x00.fits.fz 89.4166435 -98.43727560000002 nan nan "2018-02-16 22:30:03.132000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0490-x00.fits.fz 89.0345116 -95.83262739999998 nan nan "2018-02-16 23:19:06.837000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0491-x00.fits.fz 88.9004179 -95.19914999999997 103.3299115395909 22.488433780723646 "2018-02-16 23:19:44.875000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0492-x00.fits.fz 88.730802 -94.60347619999999 72.1615354487364 61.41664030473386 "2018-02-16 23:20:32.791000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0493-x00.fits.fz 88.5822588 -94.20964190000001 nan nan "2018-02-16 23:21:15.613000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0495-x00.fits.fz 89.8697474 139.5919178 66.81022322826998 3.821839029010686 "2018-02-17 00:14:14.231000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0496-x00.fits.fz 89.8805753 -146.144792 nan nan "2018-02-17 00:14:57.135000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0497-x00.fits.fz 89.7437733 -112.8387693 nan nan "2018-02-17 00:15:45.164000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0498-x00.fits.fz 89.5995999 -104.4591524 nan nan "2018-02-17 00:16:28.159000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0499-x00.fits.fz 89.4337836 -100.26067330000001 nan nan "2018-02-17 00:17:16.181000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0500-x00.fits.fz 89.3007259 -98.37056080000002 121.20278236541625 34.2377182923053 "2018-02-17 00:17:54.113000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0501-x00.fits.fz 89.1510216 -96.97466150000002 nan nan "2018-02-17 00:18:37.110000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0502-x00.fits.fz 89.0002191 -96.00721779999998 nan nan "2018-02-17 00:19:20.040000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0503-x00.fits.fz 88.8320701 -95.23946030000002 118.27742904358976 77.30326857530214 "2018-02-17 00:20:08.040000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0504-x00.fits.fz 88.6808535 -94.7282581 18.61051125597455 14.957103840937307 "2018-02-17 00:20:51.073000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0505-x00.fits.fz 88.5303492 -94.33447139999998 nan nan "2018-02-17 00:21:33.984000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0507-x00.fits.fz 89.8432337 129.0129657 nan nan "2018-02-17 01:14:06.080000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0508-x00.fits.fz 89.8972004 -163.588139 nan nan "2018-02-17 01:14:48.981000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0509-x00.fits.fz 89.7776648 -116.39233680000001 nan nan "2018-02-17 01:15:37.097000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0510-x00.fits.fz 89.6361676 -105.8370132 nan nan "2018-02-17 01:16:20.009000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0511-x00.fits.fz 89.4724457 -100.9370553 nan nan "2018-02-17 01:17:07.837000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0512-x00.fits.fz 89.3396575 -98.7955541 nan nan "2018-02-17 01:17:45.856000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0513-x00.fits.fz 89.1901782 -97.2493586 nan nan "2018-02-17 01:18:28.798000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0514-x00.fits.fz 89.0217887 -96.09450229999999 nan nan "2018-02-17 01:19:16.699000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0515-x00.fits.fz 88.8892694 -95.44499289999999 nan nan "2018-02-17 01:19:54.651000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0516-x00.fits.fz 88.7388734 -94.88387940000001 nan nan "2018-02-17 01:20:37.648000"
/archive/engineering/cpt/ak06/20180216/raw/cpt1m013-ak06-20180216-0517-x00.fits.fz 88.6046286 -94.49511560000002 nan nan "2018-02-17 01:21:15.615000"
/archive/engineering/cpt/ak06/20180217/raw/cpt1m013-ak06-20180217-0002-x00.fits.fz 89.9007182 -85.20243449999998 16.245929804773525 115.43948464232878 "2018-02-17 18:13:53.858000"
/archive/engineering/cpt/ak06/20180217/raw/cpt1m013-ak06-20180217-0001-x00.fits.fz 89.962358 77.1971301 12.1257496844404 116.67332512867046 "2018-02-17 18:13:15.260000"
/archive/engineering/cpt/ak06/20180217/raw/cpt1m013-ak06-20180217-0003-x00.fits.fz 89.7481111 -88.18026800000001 110.5768762258925 116.22593125544057 "2018-02-17 18:14:36.967000"
/archive/engineering/cpt/ak06/20180217/raw/cpt1m013-ak06-20180217-0004-x00.fits.fz 89.579044 -88.99123700000001 19.895926351144006 107.47561211778009 "2018-02-17 18:15:24.985000"
/archive/engineering/cpt/ak06/20180217/raw/cpt1m013-ak06-20180217-0005-x00.fits.fz 89.4271957 -89.34137149999998 nan nan "2018-02-17 18:16:08"
/archive/engineering/cpt/ak06/20180217/raw/cpt1m013-ak06-20180217-0006-x00.fits.fz 89.2581318 -89.58820400000002 12.092271966034204 112.63773469749994 "2018-02-17 18:16:56.004000"
/archive/engineering/cpt/ak06/20180217/raw/cpt1m013-ak06-20180217-0007-x00.fits.fz 89.1247904 -89.72885839999998 63.35748838993892 118.81738251448093 "2018-02-17 18:17:34.054000"
/archive/engineering/cpt/ak06/20180217/raw/cpt1m013-ak06-20180217-0008-x00.fits.fz 88.972161 -89.86030549999998 36.85932199949834 115.7915839179635 "2018-02-17 18:18:16.953000"
/archive/engineering/cpt/ak06/20180217/raw/cpt1m013-ak06-20180217-0009-x00.fits.fz 88.8215772 -89.96987960000001 112.62687753477803 110.31537603134434 "2018-02-17 18:18:59.973000"
/archive/engineering/cpt/ak06/20180217/raw/cpt1m013-ak06-20180217-0010-x00.fits.fz 88.6697588 -90.06124829999999 49.93658122927239 117.39534948870721 "2018-02-17 18:19:42.903000"
/archive/engineering/cpt/ak06/20180217/raw/cpt1m013-ak06-20180217-0011-x00.fits.fz 88.5172276 -90.14480099999997 nan nan "2018-02-17 18:20:25.818000"
/archive/engineering/cpt/ak06/20180217/raw/cpt1m013-ak06-20180217-0013-x00.fits.fz 65.331317 -12.359034800000018 nan nan "2018-02-17 18:22:09.871000"
/archive/engineering/cpt/ak06/20180217/raw/cpt1m013-ak06-20180217-0014-x00.fits.fz 0.0 0.0 0.0 0.0 0
/archive/engineering/cpt/ak06/20180217/raw/cpt1m013-ak06-20180217-0015-x00.fits.fz 0.0 0.0 0.0 0.0 0
/archive/engineering/cpt/ak06/20180217/raw/cpt1m013-ak06-20180217-0016-x00.fits.fz 0.0 0.0 0.0 0.0 0
/archive/engineering/cpt/ak06/20180217/raw/cpt1m013-ak06-20180217-0017-x00.fits.fz 0.0 0.0 0.0 0.0 0
/archive/engineering/cpt/ak06/20180217/raw/cpt1m013-ak06-20180217-0018-x00.fits.fz 0.0 0.0 0.0 0.0 0
/archive/engineering/cpt/ak06/20180217/raw/cpt1m013-ak06-20180217-0019-x00.fits.fz 40.923224 -151.3381644 69.51141022661191 115.8933106341685 "2018-02-17 18:27:55.848000"
